gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z, eating
-6.90,0.37,-2.50,-0.22,-0.37,0.89,0
-5.00,0.00,-0.55,-0.20,-0.38,0.90,0
-3.42,0.61,-1.40,-0.21,-0.41,0.90,0
-2.44,-0.37,-3.11,-0.20,-0.41,0.90,0
-2.56,-1.04,-4.58,-0.19,-0.42,0.92,0
-4.94,-1.46,-4.64,-0.20,-0.40,0.93,0
-6.41,-1.95,-4.27,-0.21,-0.37,0.92,0
-5.74,-1.89,-4.15,-0.22,-0.37,0.89,0
-5.43,-2.20,-4.21,-0.22,-0.38,0.89,0
-4.52,-2.08,-3.36,-0.23,-0.39,0.89,0
-3.30,-2.26,-2.69,-0.23,-0.38,0.90,0
-1.71,-2.56,-1.77,-0.23,-0.37,0.91,0
0.43,-2.50,0.12,-0.23,-0.37,0.93,0
1.28,-2.26,2.62,-0.23,-0.37,0.94,0
1.89,-2.50,4.64,-0.22,-0.36,0.95,0
2.56,-2.32,5.86,-0.20,-0.35,0.94,0
3.17,-2.32,7.08,-0.20,-0.34,0.94,0
4.27,-3.11,8.54,-0.16,-0.35,0.90,0
8.73,-3.54,11.11,-0.16,-0.36,0.88,0
10.07,-4.09,13.67,-0.14,-0.41,0.85,0
6.29,-6.65,12.57,-0.14,-0.43,0.86,0
5.55,-9.40,8.54,-0.14,-0.39,0.85,0
4.76,-11.54,6.23,-0.12,-0.35,0.86,0
1.71,-13.37,5.62,-0.14,-0.34,0.88,0
0.61,-15.32,5.68,-0.16,-0.37,0.90,0
1.22,-15.75,7.75,-0.15,-0.38,0.93,0
2.56,-16.60,8.18,-0.16,-0.38,0.95,0
3.78,-18.01,7.69,-0.16,-0.37,0.97,0
4.09,-19.17,7.81,-0.17,-0.35,0.98,0
6.47,-19.41,8.97,-0.18,-0.32,1.00,0
11.35,-18.43,11.84,-0.19,-0.31,0.99,0
15.93,-17.27,16.11,-0.18,-0.33,0.98,0
13.31,-16.85,17.09,-0.14,-0.40,0.95,0
5.74,-17.76,13.55,-0.15,-0.46,0.93,0
2.14,-20.14,8.06,-0.19,-0.47,0.93,0
0.31,-20.94,3.05,-0.18,-0.44,0.93,0
-0.43,-19.78,-0.85,-0.20,-0.41,0.95,0
-2.38,-19.35,-2.93,-0.20,-0.39,0.99,0
-3.05,-18.31,-4.76,-0.20,-0.36,1.02,0
-1.53,-16.97,-6.35,-0.20,-0.34,1.03,0
-1.53,-16.05,-6.77,-0.21,-0.31,1.03,0
-1.53,-14.89,-7.51,-0.20,-0.29,1.03,0
2.75,-14.22,-7.63,-0.23,-0.31,1.00,0
5.43,-10.13,-5.80,-0.25,-0.33,0.97,0
15.01,-0.67,-7.75,-0.42,-0.70,1.05,0
21.67,15.87,-22.89,-0.26,-0.38,0.90,0
34.36,21.73,-12.88,-0.24,-0.41,1.02,0
15.38,9.83,-5.80,-0.28,-0.45,1.00,0
19.65,9.52,-4.70,-0.39,-0.38,1.06,0
19.53,20.45,-10.38,-0.32,-0.71,0.59,0
6.65,14.71,2.99,-0.48,-0.57,1.04,0
20.94,21.42,6.77,-0.38,-0.48,0.89,0
7.69,23.25,4.94,-0.37,-0.45,0.88,0
-11.29,33.26,-1.04,-0.41,-0.44,0.98,0
-14.10,38.88,-5.49,-0.47,-0.41,0.97,0
-11.78,42.54,-7.45,-0.49,-0.39,1.00,0
-9.58,48.83,-8.54,-0.51,-0.42,1.02,0
-7.20,55.36,-9.34,-0.53,-0.44,1.01,0
-3.85,61.10,-10.68,-0.55,-0.47,0.98,0
-3.05,65.31,-11.72,-0.53,-0.46,0.97,0
-0.06,70.56,-14.77,-0.52,-0.44,0.96,0
0.92,74.89,-18.80,-0.52,-0.43,0.93,0
0.61,78.55,-21.79,-0.51,-0.43,0.92,0
-1.40,81.60,-25.09,-0.52,-0.44,0.95,0
-6.23,85.21,-28.02,-0.54,-0.46,0.99,0
-5.92,89.17,-29.85,-0.55,-0.45,0.98,0
-4.09,93.14,-31.68,-0.55,-0.43,1.00,0
-3.85,97.05,-33.94,-0.54,-0.39,0.99,0
0.24,100.22,-36.74,-0.53,-0.35,0.96,0
4.88,103.03,-40.71,-0.51,-0.30,0.90,0
8.97,105.10,-45.29,-0.48,-0.29,0.86,0
9.34,106.57,-48.58,-0.45,-0.31,0.85,0
8.79,107.73,-50.84,-0.43,-0.34,0.83,0
10.19,107.54,-53.53,-0.40,-0.34,0.82,0
7.45,107.12,-56.27,-0.37,-0.36,0.84,0
1.83,107.12,-57.62,-0.35,-0.38,0.85,0
1.40,105.53,-58.41,-0.33,-0.36,0.83,0
-3.05,103.58,-61.04,-0.29,-0.36,0.84,0
-10.74,101.99,-63.05,-0.28,-0.36,0.85,0
-11.78,99.43,-63.66,-0.26,-0.32,0.85,0
-10.93,96.86,-65.06,-0.22,-0.28,0.82,0
-10.80,93.51,-66.71,-0.19,-0.23,0.82,0
-11.23,90.88,-67.14,-0.17,-0.22,0.80,0
-11.66,88.56,-67.26,-0.15,-0.26,0.80,0
-9.64,86.24,-67.26,-0.10,-0.29,0.79,0
-9.58,82.89,-67.20,-0.06,-0.31,0.79,0
-13.37,78.86,-67.93,-0.02,-0.33,0.81,0
-18.43,75.38,-68.73,0.00,-0.37,0.83,0
-25.76,72.69,-68.05,0.01,-0.44,0.88,0
-30.76,70.37,-66.22,0.02,-0.45,0.90,0
-30.09,66.83,-66.35,0.05,-0.38,0.87,0
-29.24,63.66,-68.18,0.09,-0.30,0.82,0
-26.49,61.04,-69.52,0.13,-0.23,0.76,0
-18.31,56.52,-70.56,0.16,-0.17,0.66,0
-11.72,51.70,-70.92,0.20,-0.18,0.60,0
-7.45,46.94,-71.04,0.22,-0.28,0.61,0
-3.91,41.93,-71.90,0.22,-0.39,0.62,0
-4.58,36.68,-71.23,0.22,-0.49,0.66,0
-4.15,30.58,-69.58,0.23,-0.55,0.70,0
-3.42,24.41,-67.81,0.24,-0.57,0.74,0
-2.87,18.25,-67.69,0.25,-0.56,0.76,0
-0.92,12.57,-69.15,0.27,-0.55,0.76,0
1.89,7.26,-70.50,0.27,-0.55,0.75,0
6.35,2.56,-69.58,0.27,-0.56,0.74,0
12.76,-2.20,-67.50,0.26,-0.54,0.72,0
18.68,-5.55,-65.86,0.26,-0.50,0.68,0
20.75,-7.20,-64.03,0.26,-0.54,0.65,0
22.28,-8.42,-60.06,0.24,-0.63,0.65,0
23.80,-11.90,-55.97,0.23,-0.63,0.66,0
22.16,-15.63,-52.61,0.23,-0.58,0.67,0
19.65,-18.01,-49.74,0.23,-0.56,0.69,0
18.37,-19.78,-47.67,0.24,-0.56,0.71,0
19.29,-22.46,-45.96,0.23,-0.56,0.71,0
18.86,-24.05,-44.62,0.21,-0.58,0.74,0
16.05,-24.54,-42.66,0.21,-0.61,0.76,0
14.04,-24.84,-39.67,0.23,-0.62,0.79,0
12.82,-25.39,-37.48,0.24,-0.60,0.80,0
13.06,-25.94,-36.38,0.23,-0.59,0.82,0
11.96,-26.49,-36.38,0.22,-0.60,0.84,0
10.93,-26.37,-36.32,0.20,-0.61,0.86,0
11.35,-25.57,-36.25,0.18,-0.61,0.89,0
11.72,-24.35,-36.68,0.15,-0.61,0.91,0
12.02,-22.46,-36.87,0.13,-0.62,0.92,0
11.90,-19.90,-36.50,0.10,-0.65,0.95,0
13.61,-17.27,-35.71,0.07,-0.67,0.96,0
14.95,-14.83,-35.46,0.06,-0.66,0.97,0
16.54,-11.54,-35.16,0.06,-0.65,0.98,0
19.84,-8.85,-35.22,0.06,-0.64,0.98,0
22.09,-6.47,-35.52,0.06,-0.64,0.99,0
24.17,-4.21,-35.40,0.06,-0.63,0.98,0
27.04,-2.14,-35.03,0.06,-0.61,0.99,0
27.65,0.43,-34.55,0.07,-0.58,0.99,0
27.40,3.30,-33.69,0.08,-0.56,0.99,0
26.37,6.04,-33.39,0.09,-0.54,0.96,0
25.51,7.87,-33.39,0.10,-0.52,0.93,0
24.78,8.54,-33.26,0.10,-0.51,0.91,0
23.13,8.30,-33.33,0.10,-0.52,0.91,0
19.53,8.42,-33.20,0.09,-0.53,0.93,0
15.50,8.48,-32.53,0.07,-0.54,0.97,0
11.17,8.36,-31.98,0.05,-0.54,1.00,0
5.55,9.58,-31.07,0.04,-0.51,1.04,0
2.93,11.54,-30.52,0.04,-0.49,1.06,0
2.75,13.85,-30.64,0.04,-0.47,1.06,0
3.78,15.44,-31.19,0.04,-0.45,1.06,0
3.97,17.58,-31.25,0.03,-0.44,1.08,0
3.54,19.65,-30.64,0.03,-0.46,1.11,0
3.48,21.97,-29.36,0.03,-0.47,1.12,0
3.72,24.05,-28.26,0.01,-0.48,1.14,0
0.67,26.31,-26.49,0.00,-0.48,1.15,0
-1.89,28.99,-24.11,0.01,-0.47,1.15,0
-3.85,31.86,-21.55,0.01,-0.43,1.14,0
-5.86,33.81,-19.65,0.01,-0.38,1.12,0
-8.48,35.89,-18.19,0.02,-0.35,1.09,0
-11.29,37.29,-17.15,0.03,-0.32,1.07,0
-16.05,38.51,-16.11,0.04,-0.33,1.07,0
-20.39,39.55,-14.83,0.04,-0.33,1.08,0
-23.99,40.22,-13.61,0.04,-0.32,1.08,0
-29.42,40.83,-11.90,0.04,-0.32,1.10,0
-34.30,42.11,-10.38,0.03,-0.32,1.10,0
-38.15,42.91,-8.54,0.04,-0.33,1.07,0
-40.22,42.18,-6.96,0.03,-0.28,1.03,0
-38.70,43.58,-5.19,0.06,-0.25,0.98,0
-45.65,40.28,-5.62,0.03,-0.27,0.95,0
-43.64,38.45,-4.27,0.11,-0.20,0.91,0
-39.49,40.16,-1.59,0.10,-0.20,0.89,0
-40.28,37.48,-1.53,0.10,-0.21,0.88,0
-40.34,34.42,-1.89,0.09,-0.22,0.89,0
-44.01,32.90,-1.22,0.07,-0.26,0.91,0
-46.45,31.25,-0.24,0.06,-0.28,0.91,0
-46.63,28.99,0.79,0.08,-0.28,0.89,0
-47.30,27.40,1.89,0.10,-0.28,0.89,0
-46.94,25.70,2.81,0.10,-0.28,0.88,0
-45.41,23.99,3.66,0.11,-0.29,0.89,0
-41.69,21.67,4.70,0.11,-0.26,0.85,0
-39.92,18.43,5.19,0.11,-0.25,0.85,0
-40.41,15.08,4.52,0.11,-0.26,0.86,0
-40.65,12.21,4.70,0.10,-0.26,0.86,0
-40.65,10.01,5.62,0.11,-0.25,0.87,0
-39.18,8.12,6.53,0.12,-0.25,0.88,0
-38.15,5.86,6.96,0.12,-0.26,0.89,0
-37.90,3.36,7.45,0.13,-0.26,0.90,0
-38.15,0.92,8.00,0.15,-0.29,0.92,0
-39.79,-1.77,8.30,0.17,-0.30,0.92,0
-36.80,-3.17,9.22,0.19,-0.28,0.93,0
-37.48,-4.03,9.95,0.20,-0.29,0.97,0
-43.58,-3.91,11.29,0.18,-0.32,1.00,0
-44.37,-3.85,12.88,0.17,-0.32,0.99,0
-44.31,-3.97,14.34,0.17,-0.30,0.99,0
-44.86,-4.46,16.05,0.18,-0.28,0.96,0
-43.33,-6.16,17.88,0.19,-0.23,0.94,0
-42.05,-8.18,18.98,0.19,-0.21,0.91,0
-38.94,-9.77,19.35,0.20,-0.17,0.86,0
-35.71,-12.02,19.53,0.20,-0.13,0.84,0
-33.81,-15.26,18.80,0.21,-0.07,0.82,0
-32.59,-19.59,17.09,0.21,-0.02,0.82,0
-30.64,-24.17,14.28,0.22,0.03,0.82,0
-30.82,-28.26,11.66,0.21,0.03,0.85,0
-29.30,-32.17,9.03,0.20,0.02,0.88,0
-26.61,-36.62,6.35,0.16,-0.01,0.91,0
-27.22,-39.25,4.58,0.13,-0.09,0.94,0
-25.63,-41.93,3.17,0.10,-0.13,0.94,0
-24.84,-45.23,2.32,0.10,-0.16,0.94,0
-28.02,-47.61,2.56,0.10,-0.16,0.95,0
-31.68,-50.29,3.05,0.12,-0.13,0.94,0
-35.28,-54.75,1.04,0.11,-0.08,0.92,0
-39.31,-59.69,-1.71,0.08,-0.00,0.92,0
-43.33,-65.12,-4.27,0.04,0.07,0.92,0
-53.53,-72.57,-9.70,0.04,0.09,0.93,0
-43.15,-71.96,-9.95,-0.03,0.18,0.84,0
-34.97,-67.93,-11.05,-0.02,0.11,0.92,0
-45.65,-70.25,-13.79,-0.07,-0.13,1.00,0
-57.74,-67.57,-11.66,-0.16,-0.40,1.11,0
-61.04,-67.20,-6.35,-0.21,-0.46,1.13,0
-63.23,-67.38,-2.08,-0.23,-0.39,1.13,0
-67.63,-65.61,1.40,-0.25,-0.27,1.08,0
-68.42,-63.23,2.81,-0.25,-0.14,1.02,0
-66.77,-61.71,1.95,-0.25,-0.05,0.96,0
-62.07,-61.22,0.31,-0.26,0.02,0.88,0
-53.65,-61.34,-1.34,-0.27,0.06,0.80,0
-46.02,-62.13,-2.50,-0.29,0.08,0.76,0
-41.08,-62.68,-3.17,-0.30,0.09,0.73,0
-35.83,-64.03,-4.46,-0.31,0.09,0.73,0
-32.29,-65.55,-6.53,-0.33,0.10,0.75,0
-28.87,-65.25,-8.06,-0.32,0.08,0.77,0
-26.25,-65.19,-9.52,-0.34,0.07,0.82,0
-24.23,-64.39,-11.78,-0.36,0.02,0.86,0
-21.18,-63.11,-13.24,-0.39,-0.02,0.87,0
-16.85,-61.40,-13.67,-0.41,-0.03,0.85,0
-15.69,-59.33,-13.31,-0.42,-0.03,0.84,0
-15.14,-57.31,-13.49,-0.44,-0.00,0.84,0
-13.92,-55.18,-15.08,-0.46,0.04,0.83,0
-12.51,-51.94,-16.97,-0.46,0.06,0.83,0
-9.28,-47.61,-17.76,-0.47,0.07,0.84,0
-5.55,-43.52,-19.29,-0.47,0.05,0.83,0
-0.31,-40.59,-21.36,-0.47,0.05,0.81,0
4.76,-37.96,-22.52,-0.47,0.07,0.81,0
8.73,-35.34,-23.38,-0.49,0.06,0.84,0
10.13,-32.04,-24.23,-0.51,0.01,0.87,0
10.74,-27.83,-23.86,-0.52,-0.01,0.89,0
10.25,-23.38,-23.13,-0.53,-0.01,0.89,0
8.97,-19.35,-22.40,-0.52,0.01,0.90,0
8.91,-15.93,-22.03,-0.50,0.03,0.90,0
8.79,-13.00,-21.73,-0.49,0.04,0.88,0
9.28,-10.62,-21.06,-0.48,0.07,0.86,0
10.25,-9.16,-20.87,-0.46,0.09,0.86,0
12.02,-8.48,-20.63,-0.44,0.10,0.85,0
15.32,-8.12,-20.26,-0.44,0.11,0.85,0
18.07,-7.57,-19.04,-0.44,0.10,0.87,0
19.35,-7.02,-18.31,-0.45,0.08,0.89,0
22.34,-5.19,-16.91,-0.46,0.06,0.89,0
27.04,-4.09,-15.14,-0.44,0.04,0.89,0
31.01,-4.70,-13.37,-0.43,0.02,0.87,0
31.25,-5.07,-11.84,-0.43,-0.01,0.86,0
27.40,-5.19,-9.46,-0.42,-0.09,0.84,0
19.65,-5.49,-7.32,-0.43,-0.06,0.86,0
10.80,-6.65,-7.08,-0.46,-0.00,0.91,0
3.54,-6.90,-8.18,-0.46,0.03,0.94,0
-0.61,-5.98,-8.48,-0.48,0.07,1.00,0
-2.08,-4.09,-9.16,-0.51,0.10,1.02,0
1.10,-0.92,-10.74,-0.52,0.11,1.03,0
5.68,3.30,-12.21,-0.51,0.10,1.02,0
10.38,7.51,-12.94,-0.50,0.06,1.00,0
13.49,10.74,-13.31,-0.49,0.05,0.99,0
14.40,13.85,-13.12,-0.47,0.05,0.96,0
14.53,15.75,-13.06,-0.43,0.07,0.97,0
17.76,16.17,-12.82,-0.40,0.12,0.94,0
23.01,15.08,-13.37,-0.37,0.13,0.88,0
23.19,15.26,-14.53,-0.35,0.06,0.85,0
25.33,15.26,-16.05,-0.35,0.04,0.85,0
27.47,14.28,-18.07,-0.36,0.03,0.85,0
26.37,12.76,-19.53,-0.35,-0.04,0.86,0
24.35,11.35,-18.43,-0.34,-0.08,0.87,0
19.17,10.25,-17.09,-0.34,-0.08,0.88,0
11.17,9.46,-16.24,-0.34,-0.06,0.94,0
5.13,9.22,-15.01,-0.36,-0.05,1.00,0
2.81,9.46,-13.06,-0.36,-0.02,1.00,0
4.64,9.70,-11.23,-0.35,0.03,1.00,0
7.32,9.83,-11.11,-0.34,0.06,0.97,0
11.47,10.13,-11.41,-0.33,0.08,0.93,0
18.92,9.52,-12.45,-0.32,0.13,0.89,0
22.03,9.52,-15.08,-0.34,0.12,0.93,0
26.61,10.25,-16.78,-0.35,0.07,0.95,0
31.01,10.93,-16.91,-0.34,0.01,0.93,0
27.65,11.11,-16.48,-0.35,-0.04,0.96,0
22.22,11.66,-15.75,-0.36,-0.08,0.99,0
17.94,11.90,-14.59,-0.36,-0.09,1.00,0
20.39,11.47,-13.31,-0.34,-0.03,0.95,0
23.74,10.99,-12.57,-0.34,-0.00,0.92,0
24.84,11.35,-12.33,-0.34,-0.03,0.91,0
29.85,11.96,-12.39,-0.32,-0.05,0.91,0
32.10,12.94,-11.47,-0.30,-0.07,0.92,0
30.64,13.37,-9.89,-0.31,-0.13,0.95,0
31.68,13.00,-7.93,-0.24,-0.05,0.95,0
34.85,14.22,-9.70,-0.24,-0.02,0.91,0
36.50,13.12,-9.03,-0.25,-0.05,0.92,0
39.49,13.12,-7.93,-0.24,-0.10,0.93,0
41.69,11.47,-6.41,-0.25,-0.10,0.92,0
36.93,9.64,-4.46,-0.25,-0.09,0.93,0
30.76,7.51,-3.05,-0.25,-0.08,0.96,0
20.94,6.35,-2.32,-0.26,-0.08,1.01,0
15.69,5.68,-2.01,-0.26,-0.04,1.02,0
14.83,4.03,-2.50,-0.26,0.01,1.00,0
11.23,3.48,-3.23,-0.26,-0.01,1.02,0
9.83,4.09,-3.91,-0.24,-0.04,1.00,0
9.34,3.66,-3.78,-0.24,-0.04,1.00,0
8.67,2.93,-3.48,-0.25,-0.04,1.01,0
9.34,2.50,-2.99,-0.26,-0.05,1.02,0
13.18,2.62,-2.62,-0.25,-0.06,0.99,0
15.63,2.08,-2.56,-0.26,-0.06,0.97,0
15.99,1.40,-2.26,-0.27,-0.05,0.97,0
17.03,0.98,-1.95,-0.27,-0.05,0.96,0
17.82,0.24,-1.83,-0.27,-0.05,0.94,0
15.08,-0.49,-1.53,-0.28,-0.07,0.95,0
12.39,-0.49,-1.34,-0.27,-0.11,0.91,0
8.79,-1.83,-1.46,-0.29,-0.09,0.90,0
4.21,-2.87,-1.95,-0.30,-0.09,0.93,0
3.78,-2.81,-2.14,-0.29,-0.11,0.92,0
4.70,-2.93,-1.89,-0.30,-0.12,0.92,0
3.11,-3.30,-1.59,-0.29,-0.11,0.94,0
4.94,-3.66,-0.73,-0.29,-0.08,0.93,0
7.69,-4.27,0.06,-0.29,-0.07,0.91,0
7.57,-4.15,0.73,-0.29,-0.12,0.92,0
7.51,-4.09,0.73,-0.32,-0.13,0.95,0
6.16,-4.03,1.10,-0.33,-0.13,0.97,0
6.16,-3.30,1.04,-0.34,-0.12,0.97,0
6.65,-2.01,1.28,-0.33,-0.12,0.96,0
5.68,-1.04,1.40,-0.32,-0.12,0.94,0
3.42,-0.43,1.28,-0.32,-0.12,0.95,0
1.53,0.18,1.65,-0.32,-0.12,0.95,0
1.10,0.49,1.71,-0.32,-0.11,0.95,0
1.95,0.61,1.53,-0.33,-0.09,0.95,0
1.40,0.98,1.16,-0.32,-0.10,0.96,0
0.18,1.40,1.65,-0.31,-0.13,0.96,0
-0.55,1.95,2.08,-0.31,-0.12,0.94,0
-3.36,1.71,1.83,-0.32,-0.11,0.97,0
-4.03,1.95,1.71,-0.32,-0.11,0.94,0
-2.99,2.50,2.01,-0.36,-0.13,0.93,0
-3.23,3.17,1.95,-0.35,-0.14,0.95,0
-3.48,3.36,2.81,-0.35,-0.16,0.94,0
-5.68,3.91,4.64,-0.34,-0.18,0.94,0
-7.93,3.66,5.86,-0.34,-0.18,0.94,0
-10.07,3.11,6.90,-0.34,-0.13,0.95,0
-11.60,3.11,7.81,-0.34,-0.09,0.97,0
-10.13,3.30,8.67,-0.34,-0.09,0.96,0
-8.54,3.78,9.22,-0.33,-0.08,0.97,0
-5.19,3.78,9.28,-0.33,-0.03,0.94,0
-3.91,2.75,8.61,-0.33,-0.01,0.94,0
-4.70,3.23,8.48,-0.33,-0.04,0.95,0
-4.21,3.85,8.12,-0.34,-0.07,0.97,0
-6.65,4.64,7.57,-0.37,-0.10,0.98,0
-7.81,6.04,7.26,-0.38,-0.10,0.97,0
-7.69,6.84,6.77,-0.36,-0.09,0.96,0
-7.26,7.63,6.71,-0.35,-0.08,0.95,0
-2.08,7.75,6.47,-0.32,-0.06,0.93,0
2.44,7.45,6.77,-0.31,-0.04,0.93,0
6.41,7.75,7.39,-0.29,-0.05,0.90,0
7.32,8.12,7.32,-0.28,-0.12,0.91,0
7.63,8.06,7.20,-0.28,-0.16,0.90,0
4.21,7.57,7.45,-0.29,-0.19,0.93,0
-3.36,7.81,8.61,-0.30,-0.22,0.96,0
-7.45,8.06,10.13,-0.31,-0.21,0.94,0
-11.11,7.93,11.05,-0.31,-0.18,0.93,0
-13.98,8.12,11.66,-0.30,-0.15,0.91,0
-14.77,8.30,12.15,-0.27,-0.12,0.92,0
-12.57,7.20,12.45,-0.24,-0.10,0.91,0
-7.02,6.53,13.12,-0.23,-0.06,0.89,0
-0.73,6.35,13.98,-0.19,-0.04,0.88,0
2.75,3.30,12.70,-0.19,-0.01,0.86,0
7.57,1.40,12.08,-0.17,-0.00,0.86,0
6.59,0.73,11.60,-0.15,-0.06,0.88,0
5.43,0.06,10.50,-0.17,-0.07,0.93,0
1.53,-0.24,8.91,-0.19,-0.05,0.97,0
-0.49,0.37,7.32,-0.18,-0.03,0.97,0
-0.18,0.85,5.00,-0.17,-0.02,0.98,0
2.01,0.49,3.23,-0.16,-0.01,0.97,0
7.02,-0.06,2.44,-0.13,0.00,0.93,0
13.43,-2.26,1.10,-0.12,0.04,0.87,0
16.05,-4.52,0.00,-0.13,0.05,0.89,0
16.24,-5.25,-0.55,-0.14,-0.00,0.92,0
16.36,-6.53,-1.10,-0.16,-0.05,0.94,0
13.43,-7.75,-1.40,-0.17,-0.09,0.93,0
8.97,-8.54,-2.08,-0.22,-0.09,0.97,0
5.25,-8.61,-2.93,-0.24,-0.06,1.00,0
6.41,-8.24,-3.42,-0.24,-0.07,0.98,0
7.75,-7.26,-3.30,-0.26,-0.10,0.98,0
9.03,-5.98,-2.99,-0.25,-0.12,0.98,0
11.96,-5.68,-2.62,-0.25,-0.09,0.94,0
12.57,-6.23,-2.32,-0.26,-0.09,0.94,0
9.64,-5.80,-2.38,-0.27,-0.12,1.00,0
8.54,-4.33,-1.53,-0.27,-0.13,1.01,0
7.63,-3.60,-0.55,-0.29,-0.12,1.00,0
4.64,-2.81,-0.43,-0.30,-0.10,1.02,0
5.98,-1.89,-0.55,-0.27,-0.07,1.00,0
6.59,-1.22,-1.53,-0.26,-0.07,0.99,0
7.81,-0.79,-2.69,-0.25,-0.05,0.95,0
5.92,-0.92,-4.09,-0.26,-0.05,0.98,0
5.92,-1.77,-4.09,-0.21,-0.09,0.91,0
9.16,-2.20,-4.46,-0.21,-0.11,0.92,0
4.39,-3.72,-5.13,-0.24,-0.12,0.96,0
0.98,-4.88,-5.68,-0.27,-0.07,0.96,0
-2.01,-4.94,-6.47,-0.30,-0.07,1.01,0
-5.19,-3.85,-6.29,-0.33,-0.10,1.06,0
-3.05,-2.20,-5.49,-0.33,-0.08,1.04,0
0.37,-0.85,-5.49,-0.33,-0.05,1.03,0
5.00,0.24,-5.92,-0.31,-0.03,0.98,0
8.85,0.18,-6.16,-0.28,-0.06,0.93,0
9.34,-0.92,-6.59,-0.28,-0.06,0.92,0
7.63,-1.53,-6.16,-0.28,-0.06,0.93,0
7.69,-2.75,-6.35,-0.28,-0.06,0.91,0
6.53,-4.15,-7.57,-0.30,-0.07,0.92,0
4.82,-4.94,-8.73,-0.31,-0.09,0.92,0
2.87,-5.43,-9.03,-0.33,-0.11,0.93,0
1.59,-5.31,-8.91,-0.33,-0.10,0.93,0
1.22,-5.13,-8.48,-0.35,-0.11,0.95,0
2.69,-4.46,-8.00,-0.36,-0.11,0.95,0
5.37,-3.85,-7.20,-0.36,-0.09,0.95,0
8.61,-3.60,-6.59,-0.34,-0.08,0.93,0
11.05,-3.48,-6.04,-0.33,-0.08,0.91,0
10.31,-2.81,-5.98,-0.33,-0.13,0.93,0
8.36,-2.14,-5.74,-0.34,-0.14,0.92,0
4.76,-2.14,-6.16,-0.34,-0.13,0.92,0
0.98,-2.38,-5.98,-0.35,-0.13,0.94,0
-0.43,-2.08,-5.43,-0.35,-0.13,0.97,0
0.85,-1.34,-4.82,-0.35,-0.12,0.98,0
3.48,-0.37,-4.27,-0.35,-0.09,0.98,0
6.10,0.73,-3.91,-0.35,-0.08,0.99,0
8.85,2.32,-3.54,-0.34,-0.09,0.99,0
12.76,3.54,-3.11,-0.34,-0.08,0.96,0
15.01,3.97,-2.93,-0.32,-0.08,0.93,0
14.10,3.72,-3.48,-0.31,-0.10,0.92,0
10.74,3.72,-3.48,-0.31,-0.12,0.94,0
9.64,3.42,-3.36,-0.31,-0.13,0.94,0
9.28,2.75,-3.54,-0.32,-0.14,0.94,0
9.34,2.44,-3.36,-0.31,-0.16,0.94,0
9.58,2.32,-2.75,-0.30,-0.17,0.95,0
10.07,1.77,-2.32,-0.30,-0.14,0.93,0
8.61,1.46,-1.95,-0.30,-0.13,0.93,0
6.29,1.65,-1.53,-0.29,-0.12,0.92,0
4.88,1.28,-1.71,-0.30,-0.07,0.92,0
3.23,1.28,-2.50,-0.31,-0.06,0.95,0
5.07,1.65,-3.36,-0.31,-0.05,0.93,0
6.10,2.08,-4.33,-0.32,-0.08,0.94,0
6.04,2.69,-5.07,-0.32,-0.10,0.94,0
6.59,2.75,-5.55,-0.33,-0.12,0.93,0
7.75,2.69,-5.92,-0.33,-0.12,0.91,0
7.75,2.32,-5.80,-0.32,-0.14,0.91,0
6.96,1.71,-5.00,-0.30,-0.16,0.91,0
6.71,1.04,-4.27,-0.30,-0.16,0.91,0
6.35,0.37,-3.60,-0.30,-0.15,0.92,0
5.74,0.00,-3.54,-0.30,-0.14,0.92,0
4.70,-0.18,-3.72,-0.30,-0.12,0.93,0
4.09,-0.06,-4.09,-0.30,-0.11,0.95,0
3.60,0.06,-4.33,-0.31,-0.12,0.95,0
4.03,0.61,-4.52,-0.32,-0.14,0.96,0
4.64,1.28,-4.03,-0.31,-0.16,0.97,0
5.62,2.01,-3.36,-0.32,-0.16,0.96,0
7.26,2.08,-2.81,-0.32,-0.14,0.95,0
7.75,2.32,-2.14,-0.31,-0.17,0.96,0
8.48,3.05,-1.34,-0.30,-0.16,0.96,0
11.05,2.56,-0.31,-0.29,-0.13,0.91,0
10.50,1.46,-0.12,-0.28,-0.16,0.88,0
7.02,1.40,0.31,-0.30,-0.18,0.92,0
5.00,0.92,0.24,-0.33,-0.16,0.94,0
5.00,0.98,-0.18,-0.34,-0.14,0.95,0
5.49,1.28,-1.22,-0.33,-0.11,0.96,0
6.41,1.89,-1.53,-0.32,-0.11,0.95,0
6.96,2.87,-1.65,-0.32,-0.12,0.95,0
8.00,3.11,-1.59,-0.31,-0.10,0.91,0
8.18,2.87,-2.14,-0.30,-0.10,0.91,0
7.26,2.32,-2.69,-0.30,-0.10,0.90,0
5.55,1.59,-3.36,-0.30,-0.10,0.90,0
3.05,1.10,-3.85,-0.30,-0.10,0.92,0
2.01,0.55,-4.70,-0.30,-0.12,0.95,0
2.26,0.18,-5.07,-0.30,-0.11,0.94,0
4.52,-0.61,-5.43,-0.30,-0.10,0.92,0
5.37,-1.16,-5.68,-0.29,-0.14,0.92,0
7.08,-1.59,-5.13,-0.29,-0.17,0.92,0
6.59,-1.89,-4.33,-0.31,-0.20,0.92,0
